filename,speaker,category,reference,hypothesis,wer
Azib_Naeem_A09.wav,Azib_Naeem,A,"Mera laptop ki battery bohot jaldi low ho jati hai, agar charger hai to please lao warna kaam ruk jayega.",مدلابتاک کی بیٹر بہت جلدی لو جاتی ہے کہ چاہجر ہے تو لیس از لاؤ ورنا کام رب جائے گا,1
Azib_Naeem_A10.wav,Azib_Naeem,A,"Assignment ka deadline extend hua kya is bar, kyunki main kuch din se bohot busy tha aur poora nahi ho paya.",اسانمن کا تدلان ایک ستین ہوا کیا اس بہت کیونکی میں کچھ جن سے بہت بزیتہ اور پورا نہیں ہو بیا,1
Azib_Naeem_B01.wav,Azib_Naeem,B,Maine usse baar baar clearly explain kiya tha lekin usne properly respond nahi kiya aur ab poora project stuck ho gaya hai.,میں از باربہ کلیلی اصفن کیا تھا لیکن از نے پروپلی ارسپورن نہیں کیا اور اپورا پروجیکٹ ستاک ہو گیا ہے,1
Azib_Naeem_B02.wav,Azib_Naeem,B,"Deadline extend nahi hogi is bar, tum apna remaining work aaj raat hi complete karke tonight submit kar do please.",ٹیلین اکس ٹیلین اکس ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک ٹیلین ایک  ,6.35
Azib_Naeem_B03.wav,Azib_Naeem,B,Yeh approach technically correct lag rahi hai lekin practically implement karna bohot mushkil hoga available limited resources ke saath.,یہ بروس تکنیگلی قریک لگر یہ لیکن بیمینٹ کنہ بہت مشکد ہوگا ویلی بایلی بایل لیمیٹڈ رسوٹسس کے ساتھ,1
Azib_Naeem_B04.wav,Azib_Naeem,B,Usne presentation to deliver kar di lekin saare key points theek se cover hi nahi kiye the aur audience kaafi confused ho gayi.,اوسن پر اجندیشن تو دلیور کر دی لیکن ساڑے کی پوانچ سیک سے قبن ہی کیے تھے اور اوڑینس کا فیقن چیز ہو گئی,1.043478261
Azib_Naeem_B05.wav,Azib_Naeem,B,"Report ko achhi tarah finalize karo aur phir manager ko detailed email kar do, yeh sab kuch before evening ho jana chahiye.",پیپورڈ کچھ تھی فائنالائش کر رہا اور پر مانجرگہ دیٹیلٹ ایمیل کر دو یہ سب کچھ بھی فور ایوینگ ہو جنا چاہیے,1
Azib_Naeem_B06.wav,Azib_Naeem,B,"Dataset collection ke liye hum Google Forms use kar sakte hain, it is the easiest option aur sab ke liye equally accessible bhi hai.",دیڈشیٹ کلیکشن کے لئے ہم جوگل فام سوز کرسکنے ہیں تیز ایسی ساپشن اور سب کے لئے ایک سسے بل بھی ہے,1
Azib_Naeem_B07.wav,Azib_Naeem,B,"Internship ke liye abhi apply karo, the deadline is next Friday aur online form available hai, is baar late mat karna bilkul.",انٹنجری پیلی ابھی بلائے کرو The deadline is next Friday and online form available as bar late must come,0.590909091
Azib_Naeem_B08.wav,Azib_Naeem,B,"Research paper submit karne se pehle achhi tarah plagiarism check karo, journal ke strict rules hain aur rejection afford nahi kar sakte.",جیساچ پیوٹ سپنٹ کرنے سے پہلے اجیزن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جیسن پلے جی,5.772727273
Azib_Naeem_B09.wav,Azib_Naeem,B,Usne interview mein confidently sawal to answer kiye lekin technical questions pe stuck ho gaya aur interviewer clearly impressed nahi tha.,اُس نے انٹرور میں کنفرینٹلی سوال تو انزر کیے لیکن ٹیکٹنگ کا اوشنگ پر سٹاک ہو گیا ار انٹرور کلیلیم پر از نہیں تھا,1.142857143
Azib_Naeem_B10.wav,Azib_Naeem,B,Team ne feature successfully implement kar diya lekin testing phase mein multiple critical bugs nikle jo pehle notice hi nahi hue the.,ٹیم نے فیچر سے سکسلے امبلیونٹ کر دیا لیکن تسیم فیجھے ملٹبل کلیٹیکل باکس نکل آئے جو پہلے نوٹس ہی نہیں ہوئے,1
Azib_Naeem_C01.wav,Azib_Naeem,C,"Bhai honestly baat karein to yeh system properly designed nahi hai, backend bohot slow hai aur frontend pe bhi serious bugs hain jo weeks se fix nahi hue, team ko yeh sab immediately address karna chahiye tha.",بہی آنس کے بات کے لنس کے سوستم پول پروپولی ٹزائی نہیں ہے بیکن بہت سلوہ اور فرنٹینٹ پیبی سیڈیس بلس ہیں جو ویکس سے فکس نہیں ویٹیم کو یہ سب امیڈی اڈی اڈی اڈیسنا نچے گے دو,1.027027027
Azib_Naeem_C02.wav,Azib_Naeem,C,"Maine usse multiple times remind kiya tha lekin usne task assign karne ke baad koi proper follow-up nahi ki aur ab deadline miss ho gayi, client bohot upset hai aur situation handle karna din ba din mushkil ho raha hai.",لیکن اسٹنے تاس کا سائن کرنے کے پاس بھی پروپر روپ نہیں کی اور اب دیدلان میں سو گئے گلان بہت اپسیٹ ہے اور سٹویشن ہنٹل کرنا دن بدا دن مشکل ہو رہا ہے,1
Azib_Naeem_C03.wav,Azib_Naeem,C,"Model train karna start kiya tha lekin dataset imbalanced nikla aur accuracy bhi expected se bohot kam thi, ab pehle data clean karke dobara preprocess karna parega aur phir carefully se training dobara run karni hogi.",موڑل ٹرین کرنہ start کیا تھا لیکن ریٹسٹی مبالیسٹنگلہ اور ایک رسی بھی ایک سکٹٹ سے بہت کم تھیا پہلے دیٹا کلین کر کے دوارہ پریپرسٹ کرنہ پڑے گا اور کیرفلی سے ٹرینگ دوارہ رنگ کرنی ہوگی,1
Azib_Naeem_C04.wav,Azib_Naeem,C,"Client ne initially sab kuch approve kiya tha lekin ab suddenly requirements change kar di hain aur poora workflow dobara design karna parega, delivery timeline bhi extend hogi aur is wajah se budget bhi seriously affect hoga.",خراند نیشلی سب کچھ پروف کیا تھا لیکن اپسا دنلی کوارمنٹ شینج کر دی ہیں اور پورا بھیکسل دوارہ دیزائنگا نا بڑے گا دلگلی ٹیمام بھی ایک سینج ہو گئی اور اس ویدہ سے بوجد بھی سیریسلی فکٹ ہو گا,1.081081081
Azib_Naeem_C05.wav,Azib_Naeem,C,"Yaar I was literally telling him ke agar tum chahte ho ke results actually good aayein to proper effort lagana parega, yeh jo shortcut wala approach hai woh long term mein kabhi bhi kaam nahi karta seriously.",اگر ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ا,6
Azib_Naeem_C06.wav,Azib_Naeem,C,"Honestly project almost done hai lekin backend mein abhi bhi kuch major issues hain aur frontend pe bhi bugs fix nahi hue, sab kuch before deployment theek karna parega warna production mein serious problems aayengi.",آنسری پر آجیٹ آرمس دن ہے لیکن بیکٹ میں ابھی بھی کچھ مجھ ریشوز ہیں اور فرنٹت بی بی بگس بیکس نہیں ہوئے سپوچھ بھی پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجیٹ پر آجی,4.314285714
Azib_Naeem_C07.wav,Azib_Naeem,C,"Meeting mein usne clearly said kiya ke budget approved ho gaya hai, ab sirf proper implementation bacha hai aur poori team ko start karne se pehle achhi tarah onboard karna hoga taki sab same page par hon.",نیٹیم اس نے قلیلی سیڈ کیا کہ بجلت پروفٹ ہو گیا ہے ابسر فرقل امپلیمٹیشن بچہ ہے اور پولیٹیم کو سٹارڈ کرنے سے پہلے اچی طرح انبوڑ کرنا ہوگا تاکہ سب سیم پیچ کر ہوں,1
Azib_Naeem_C08.wav,Azib_Naeem,C,"Is machine learning model ki accuracy theek hai lekin precision aur recall dono kaafi low hain, isliye hyperparameters tune karne parenye aur shayad aur zyada training data collect karna parega behtar results ke liye.",اس مشیننانی موڈل کی ایک رسی تھی گے لیکن پر سیجن اور ریکال دونوں گافیلوں ہیں اس لیے ہیپر پیر میٹر سٹیون کرنے پڑھیں گے اور شاید اور زیادہ تریعین گیٹر کلیٹ کرنا پڑھے گا بہتر از رید سیڈی ہے,1.176470588
Azib_Naeem_C09.wav,Azib_Naeem,C,"Usne apni presentation confidently deliver ki aur saare key points clearly cover kiye, lekin question answer session mein kuch technical queries pe woh stuck ho gaya aur judges ka confidence thoda shake hua usse.",اُس نے اپنی پرسنیشن کامفیڈنٹری دلیور کی اور سالی کی پرنٹس کے لئے کافر کی لئے لیکن کسر آنسر سشن میں کچھ تکنگل کیوریز پیس جو اُسٹاک ہو گیا اور جیس کا کورپیڈن سوڑا شیک ہوا اُس کے اُپرس سے,1.176470588
Azib_Naeem_C10.wav,Azib_Naeem,C,"Maine usse clearly instruction di thi ke feature implement karne se pehle properly test karo, lekin usne directly production mein push kar diya aur ab system down hai aur saare users affected hain, yeh bohot badi mistake thi.",میں نے اسے کلیلیس اشن دیگی کے فیچر امجلی ملیمنٹ کننے سے پہلے پروپولیلی تیس کرو لیکن اس میں دیکھلی پڑکشنے ابوش کر دیا اور اب سیسٹم دان ہے اور ساری ایزہ سے فیکٹرٹ ہے یہ بہت بڑی مستیکتی,1.026315789
Faiq_A01.wav,Faiq,A,"Kal sham tak saray documents media par nashar kar diye jayen ge, is mein koi delay nahi honi chahiye.",تلشام تک ساری دکومنس میڈیا پنچر کر دیں گے اس میں کوئی دلے نہیں ہونہ چاہئی ہے,1
Faiq_A02.wav,Faiq,A,"Yeh meeting abhi cancel nahi hogi, boss ne personally confirm kiya hai aur sab ko attend karna hoga.",یہ میٹنگ ابھی کنسل نہیں ہوگی بوز نے پیسنلی کنفرم کیا ہے اور سب کو ٹن کرنا ہوگا,1
Faiq_A03.wav,Faiq,A,"Project ka final review kal subah hoga, isliye aaj raat tak apna kaam complete kar lo aur tayar raho.",تو جیکٹ کا فائنل ریوٹ کل سوبا ہوگا اسلی آج رات تک اپنا کام کمپیٹ کرلو اور تیادہ ہوں,1
Faiq_A04.wav,Faiq,A,"Uska performance is semester mein kaafi improve hua hai, professors bhi usse appreciate kar rahe hain.",اس کا پر فومنس اس سمرسٹر میں کافیم پروف ہوا ہے پو فیسر بھی اسے پرشیٹ کر حیم ہے,1.1875
Faiq_A05.wav,Faiq,A,"System crash ho gaya tha isliye sara data delete ho gaya, ab se regular backup lena zaroori hai.",اس کے سارا دیٹھا دلیٹھ ہو گیا اپسے رگولیر باکہ بھی لینہ ضروری تھا,1
Faiq_A06.wav,Faiq,A,"Mujhe yeh project deadline tak submit karna hai, warna marks cut ho jayenge aur GPA affect hoga.",اُنجے یہ پروجیک جڑلین تک سمیٹ کرانا ہے وانا مات سکر پو جائیں گے اور جپی سیکٹ ہوگا,1.058823529
Faiq_A07.wav,Faiq,A,"Woh bahut professional banda hai, usse seriously lo aur uski feedback ko ignore mat karo bilkul.",وہ بوطور فیشل بندہ ہے اسے سیریسلی لو اور اس کی فیڈ بیک کو اگنال مد کرو بالکل,1.125
Faiq_A08.wav,Faiq,A,"Yeh issue abhi tak resolve nahi hua, please follow up karo aur team ko kal tak update karte rehna.",یہ ایشو ابھی تج ریزو میں ہواп لیس پولو اپٹرو اور ٹیم پو کل تک بیٹ کرتے رہنا,1
Faiq_A09.wav,Faiq,A,"Mera laptop ki battery bohot jaldi low ho jati hai, agar charger hai to please lao warna kaam ruk jayega.",میرے لپٹوپ کی بیٹری بہت جلدی لو ہو جاتی ہے اگر چارجد ہے تو پلیس لو ونا کام رکچیں,1
Faiq_A10.wav,Faiq,A,"Assignment ka deadline extend hua kya is bar, kyunki main kuch din se bohot busy tha aur poora nahi ho paya.",سائمان کا دلان ایک ستنگ پر کیا اس بار کیونکہ میں کچھ تنسید بہت بیزی تھا اور پڑا نہیں ہو پایا,1
Faiq_B01.wav,Faiq,B,Maine usse baar baar clearly explain kiya tha lekin usne properly respond nahi kiya aur ab poora project stuck ho gaya hai.,میں نے اسے بار بار کلیر لئے ایک سپنے کیا تھا لیکن اس نے پرپنے ریز پرنے کیا اور اپورا پر جیکستک ہو گیا,1.090909091
Faiq_B02.wav,Faiq,B,"Deadline extend nahi hogi is bar, tum apna remaining work aaj raat hi complete karke tonight submit kar do please.",دیدلان اکسٹن نہیں موجی اس بات تم اپنا ریمینیم ورک آج آتی کم پیٹ کرتے رونایٹ سمیٹ کر دو پلیس,1
Faiq_B03.wav,Faiq,B,Yeh approach technically correct lag rahi hai lekin practically implement karna bohot mushkil hoga available limited resources ke saath.,یہ پروچ ٹیکنگلی پڑھیک لگ رہی ہے لیکن ٹیکٹیگل انتلمنٹ کرنا بہت مُسکل ہوگا بہلی بہت لیمیٹری سورسز کے ساتھ,1.052631579
Faiq_B04.wav,Faiq,B,Usne presentation to deliver kar di lekin saare key points theek se cover hi nahi kiye the aur audience kaafi confused ho gayi.,اس نے پریزنٹیشن کو دلیور کر دی لیکن سارے کی پوائنس ٹیک سٹور پر ہی نہیں کیے تیو روڈینز کافیگن ٹیوش ہو گئی,1
Faiq_B05.wav,Faiq,B,"Report ko achhi tarah finalize karo aur phir manager ko detailed email kar do, yeh sab kuch before evening ho jana chahiye.",دیکھوڑ کو اچھی طرف آنیلیس کرو اور پھر منیجر کو ٹیٹیل ایمیل کر دو یہ سب کچھ بھی پھر ایبنیم ہو جانا چاہیں گے,1.090909091
Faiq_B06.wav,Faiq,B,"Dataset collection ke liye hum Google Forms use kar sakte hain, it is the easiest option aur sab ke liye equally accessible bhi hai.",دیتہ سیٹ کلیکشن کے لئے ہم قول فومزیوز کر سکتے ہیں ایسیسٹ آبشن اور سب کے لئے ایک سس بل بھی ہے,1
Faiq_B07.wav,Faiq,B,"Internship ke liye abhi apply karo, the deadline is next Friday aur online form available hai, is baar late mat karna bilkul.",انڈان شپکلی ابھی پلائک کرو that deadline is next Friday or on end phone available here is for date must come now be full,0.863636364
Faiq_B08.wav,Faiq,B,"Research paper submit karne se pehle achhi tarah plagiarism check karo, journal ke strict rules hain aur rejection afford nahi kar sakte.",دیسرش پیپس سمیٹ کرنے سے پہلے آچی در آپ لگریزم چیکٹر رو جرنل کس چیکٹر روز ہیں اوٹی جیکشن میں پوڑ نہیں کر سکتے,1.090909091
Faiq_B09.wav,Faiq,B,Usne interview mein confidently sawal to answer kiye lekin technical questions pe stuck ho gaya aur interviewer clearly impressed nahi tha.,اس نے انڈریوم میں کنفیٹنلی سوال تو انسل کیا لیکن ٹیکنیگل گوشن پسٹک ہو گیا اور انڈریوم کیا لیم بس نہیں پاہ,1.047619048
Faiq_B10.wav,Faiq,B,Team ne feature successfully implement kar diya lekin testing phase mein multiple critical bugs nikle jo pehle notice hi nahi hue the.,ایم نے فیچر سکسس پل امتیمان کر دیا لیکن ٹیسٹین فیز میں ملٹپل ٹیٹیکل بغس نکلے جو پہلے نوٹس ہی نہیں ہو ایتے,1.045454545
Faiq_C01.wav,Faiq,C,"Bhai honestly baat karein to yeh system properly designed nahi hai, backend bohot slow hai aur frontend pe bhi serious bugs hain jo weeks se fix nahi hue, team ko yeh sab immediately address karna chahiye tha.",بات کرنے تو یہ سیستم پروپری تیزائی نہیں ہے باکن بوٹسٹو ہے اور فنٹن بے بیسئیس پڑس ہے جو بیکس سے فکس نہیں ہوئے ٹیم کو یہ سب ایمیڈیٹلی ایڈیس کرنا چاہیے تھا,1
Faiq_C02.wav,Faiq,C,"Maine usse multiple times remind kiya tha lekin usne task assign karne ke baad koi proper follow-up nahi ki aur ab deadline miss ho gayi, client bohot upset hai aur situation handle karna din ba din mushkil ho raha hai.",میں نے اسے مٹیپل ٹائمز ریمائیں کیا تھا لیکن اس نے تاس پسان کرنے کے بعد کوئی پروپر فولوپ نہیں کی اور اب دڑلین مص ہو گئی۔ پلین بہت اپسٹ ہے اور سیٹشن ہنگل کرنا دن بہت دن مصکل ہو رہا۔,1.025
Faiq_C03.wav,Faiq,C,"Model train karna start kiya tha lekin dataset imbalanced nikla aur accuracy bhi expected se bohot kam thi, ab pehle data clean karke dobara preprocess karna parega aur phir carefully se training dobara run karni hogi.",ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک ایک,6.166666667
Faiq_C04.wav,Faiq,C,"Client ne initially sab kuch approve kiya tha lekin ab suddenly requirements change kar di hain aur poora workflow dobara design karna parega, delivery timeline bhi extend hogi aur is wajah se budget bhi seriously affect hoga.",کلائن نے نشلی سب کچھ اپروف کیا تھا لیکن آپ سٹرنی رکائرمین چینش کر دی ہے اور پورا ورفلو دبارہ دیزائن کرنا پڑے گا دلیوڑی ٹائم لائن بھی اکسٹن ہو گئی اور اسی وجہ سے بجد بھی سیڈیس کی فکھ روگہ,1.108108108
Faiq_C05.wav,Faiq,C,"Yaar I was literally telling him ke agar tum chahte ho ke results actually good aayein to proper effort lagana parega, yeh jo shortcut wala approach hai woh long term mein kabhi bhi kaam nahi karta seriously.",ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر ایر,4
Faiq_C06.wav,Faiq,C,"Honestly project almost done hai lekin backend mein abhi bhi kuch major issues hain aur frontend pe bhi bugs fix nahi hue, sab kuch before deployment theek karna parega warna production mein serious problems aayengi.",اونرسی پر جتا اولموستان ہے لیکن بیکن میں ابھی بھی کچھ مجھے ایشوز ہے اور فندن بے بھی بگ سپیکس نہیں ہوئے سب کچھ بیفورڈ دپلویمین تیق کرنا پڑے گا اونا پرڈکشن میں سیئے سپرمائیلے,1
Faiq_C07.wav,Faiq,C,"Meeting mein usne clearly said kiya ke budget approved ho gaya hai, ab sirf proper implementation bacha hai aur poori team ko start karne se pehle achhi tarah onboard karna hoga taki sab same page par hon.",پیٹن میں اس نے قیلی سب کیا ہے کہ بجد پروف ہو گیا ہے اور اب صرف پروپر ایمپلیمٹیشن بچا ہے اور پوڑی ٹیم پوستراد کننے سے پہلے اچھی طرح اون بورٹ کرنا ہوگا تاکہ سب سیم پیچ پٹھوں,1.054054054
Faiq_C08.wav,Faiq,C,"Is machine learning model ki accuracy theek hai lekin precision aur recall dono kaafi low hain, isliye hyperparameters tune karne parenye aur shayad aur zyada training data collect karna parega behtar results ke liye.",ایس میشین لانی موڈل کی اکرسی چیک ہے لیکن پر سیشن اور رکول دونوں کا فیلوں ہے اس کے ہائپٹ پر امیٹرز توڑے کرنے پلنے اور شائد اور زیادہ چینیگ دیتاک پلکٹ کرنا پڑے گا بہت ریزل کی ہے,1.147058824
Faiq_C09.wav,Faiq,C,"Usne apni presentation confidently deliver ki aur saare key points clearly cover kiye, lekin question answer session mein kuch technical queries pe woh stuck ho gaya aur judges ka confidence thoda shake hua usse.",اس میں اپنی پیردنیشن بونکڈنگلیٹ لیوڑ کی اور سارے کی پرنیز کی لیرڑ کور کیے لیکن Question Answer Session میں کچھ تکنگل کوریز میں بوستق ہو گیا اور ججز کا کونکڈن تھوڑا شئی کوہ اس کیوں پر سے,1.029411765
Faiq_C10.wav,Faiq,C,"Maine usse clearly instruction di thi ke feature implement karne se pehle properly test karo, lekin usne directly production mein push kar diya aur ab system down hai aur saare users affected hain, yeh bohot badi mistake thi.",اسے کیلی انستکشن دیتیٹر فیچرز انتیمان کرنے سے طالیہ بھوٹ از کرو۔ لیکن اس نے دیریکی پڑکشن میں پوچھ کا گیا اور اب چیسٹرم دون ہے اور ساری ایوڈرز فکٹیٹ ہے یہ بہت بڑی مستےگ کی۔,1
Hadi_A01.wav,Hadi,A,"Kal sham tak saray documents media par nashar kar diye jayen ge, is mein koi delay nahi honi chahiye.",کل شام تک سر دکمیٹس میڈیا پندشر کل تیجیں گے اس میں کل تیلے نہیں ہونی چاہیے,1
Hadi_A02.wav,Hadi,A,"Yeh meeting abhi cancel nahi hogi, boss ne personally confirm kiya hai aur sab ko attend karna hoga.",یہ میٹنگ نبی کنسل نہیں ہوگی باستنی پیسنیلی کنفرم کیا ہے اور سب کو ٹن کرنا ہوگا,1
Hadi_A03.wav,Hadi,A,"Project ka final review kal subah hoga, isliye aaj raat tak apna kaam complete kar lo aur tayar raho.",ایت کا فائنے لیویو کر سبہ ہوگا ایسلی آج رات تک اپنے کامکم بیٹ کر لوٹ دیا رہو,1
Hadi_A04.wav,Hadi,A,"Uska performance is semester mein kaafi improve hua hai, professors bhi usse appreciate kar rahe hain.",اس کا پر فومنس اس سمیسٹر میں کافیم بروف ہوا ہے پر فیسرس بھی اسے پیشیٹ کا رہی ہیں,1.1875
Hadi_A05.wav,Hadi,A,"System crash ho gaya tha isliye sara data delete ho gaya, ab se regular backup lena zaroori hai.",اسٹم قرش ہو گیا تھا اس لئے سارا دیٹا دلیٹ ہو گیا اب سرے گلر بیکہ پلینہ ضروری ہے,1.055555556
Hadi_A06.wav,Hadi,A,"Mujhe yeh project deadline tak submit karna hai, warna marks cut ho jayenge aur GPA affect hoga.",مجھے یہ پروجیک دیدلین تک سمیٹ کرنا ہے وانا ماکس کا تو جائیں گے ایڈی پیفات ہوگا,1
Hadi_A07.wav,Hadi,A,"Woh bahut professional banda hai, usse seriously lo aur uski feedback ko ignore mat karo bilkul.",وہ بہت پر فیشنیل بندہ ہے اسے سیریسلی دو اسکی فید بہت کو اگر نورمت کر رو بلکول,1.125
Hadi_A08.wav,Hadi,A,"Yeh issue abhi tak resolve nahi hua, please follow up karo aur team ko kal tak update karte rehna.",یہ ایشوہ بھی تک رزال نہیں ہوا آپ لیس فالو آپ کرو اپکر اور ٹیم کو قلتاک اپٹیٹ کرتے رہنا,1.052631579
Hadi_A09.wav,Hadi,A,"Mera laptop ki battery bohot jaldi low ho jati hai, agar charger hai to please lao warna kaam ruk jayega.",میرے لابتوب کی بیٹری بہت جلدی لو ہو جاتی ہے اگر چاہجر ہے تو پیلی اللہ ورنا کام رک جائے گا,1.05
Hadi_A10.wav,Hadi,A,"Assignment ka deadline extend hua kya is bar, kyunki main kuch din se bohot busy tha aur poora nahi ho paya.",ایک سائنمان کا دیلین ایک سٹرن ہوا کہ اس بات کیونکہ میں کچھ دین سے بہت بیزی تھا اور پورا رہی ہی ہو پیا,1.142857143
Hadi_B01.wav,Hadi,B,Maine usse baar baar clearly explain kiya tha lekin usne properly respond nahi kiya aur ab poora project stuck ho gaya hai.,میں نے سے بار بار کلیلی ایک سوین کیا تھا لیکن اس نے پروپلی ایسفان نہیں کیا اور اپکورا بروجدستاک ہو گیا,1
